CustomerID,Name,AcquisitionDate,ExpirationDate,Item,Quantity,Calories,TotalFat,SaturatedFat,Cholesterol,Sodium,Choline
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-09,2024-07-17,"PAPA JOHN'S 14"" Cheese Pizza, Thin Crust",3,295,16g,6.2g,28mg,528.00 mg,0
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-10,2024-07-22,"Candies, starch jelly pieces, gumdrops",1,396,0g,,0,44.00 mg,0.0 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-11,2024-07-22,"Turkey, raw, all classes, heart",2,140,7.4g,1.9g,225mg,129.00 mg,126.8 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-12,2024-07-20,"Beef, braised, cooked, select, trimmed to 1/8"" fat, separable lean only, arm pot roast, chuck",4,205,6.4g,2.4g,103mg,57.00 mg,131.8 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-13,2024-07-26,"CRACKER BARREL, coleslaw",5,175,13g,2g,11mg,110.00 mg,0
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-14,2024-07-23,"Chicken, fried, cooked, meat only, drumstick, broilers or fryers",1,195,8.1g,2.1g,94mg,96.00 mg,0
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-15,2024-07-28,"Cereals ready-to-eat, Dulce De Leche CHEERIOS, GENERAL MILLS",5,378,5.7g,1g,0,509.00 mg,0
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-16,2024-07-22,"Syrups, maple",3,260,0.1g,,0,12.00 mg,1.6 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-17,2024-07-22,"Nuts, without salt added, dry roasted, pistachio nuts",4,572,46g,5.6g,0,6.00 mg,71.4 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-18,2024-07-25,"Cereals ready-to-eat, FAMILIA",4,388,6.3g,0.7g,0,8.00 mg,23.9 mg
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-19,2024-07-25,"Rice flour, brown",4,363,2.8g,0.6g,0,8.00 mg,0
b2cdcc70-ab84-4eca-88cf-08abaf9a2e68,Jason Brown,2024-07-20,2024-08-02,"Seaweed, raw, wakame",2,45,0.6g,0.1g,0,872.00 mg,13.9 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-01,2024-07-12,"Margarine-like, without salt, 20% fat, vegetable oil spread",2,175,20g,2.9g,0,0.00 mg,12.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-02,2024-07-07,"KELLOGG'S, Blueberry, Pancakes, EGGO",2,245,7.4g,1.2g,15mg,480.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-03,2024-07-08,"Fish, dry heat, cooked, mixed species, grouper",3,118,1.3g,0.3g,47mg,53.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-04,2024-07-11,"Barley, hulled",4,354,2.3g,0.5g,0,12.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-05,2024-07-14,"Fish, raw, butterfish",2,146,8g,3.4g,65mg,89.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-06,2024-07-19,"Beverages, with added nutrients, powder, chocolate-flavor beverage mix for milk",1,400,2.3g,2.3g,0,136.00 mg,3.3 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-07,2024-07-19,"Succotash, solids and liquids, with whole kernel corn, canned, (corn and limas)",3,63,0.5g,0.1g,0,221.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-08,2024-07-22,"Ostrich, cooked, inside leg",3,141,1.9g,0.7g,73mg,83.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-09,2024-07-23,"Tomatoes, year round average, raw, ripe, red",4,18,0.2g,,0,5.00 mg,6.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-10,2024-07-24,"Beef, raw, heart, variety meats and by-products",5,112,3.9g,1.4g,124mg,98.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-11,2024-07-21,"Fish, kippered (Alaska Native), (sockeye), red, salmon",4,141,4.8g,0.8g,68mg,460.00 mg,88.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-12,2024-07-24,"Pork, roasted, heated, separable lean only, boneless, meat only, spiral slice, ham with natural juices, cured",3,126,3.8g,0.5g,63mg,986.00 mg,86.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-13,2024-07-18,"Carrots, without salt, drained, boiled, cooked, frozen",2,37,0.7g,0.1g,0,59.00 mg,8.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-14,2024-07-20,"Beef, raw, select, trimmed to 0"" fat, separable lean and fat, boneless, shoulder top blade steak",5,137,6.2g,2.7g,71mg,86.00 mg,78.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-15,2024-07-25,"Cereals ready-to-eat, USDA Commodity Rice Crisps (includes all commodity brands)",3,381,1.3g,0.4g,0,850.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-16,2024-07-28,"Beets, solids and liquids, canned, harvard",3,73,0.1g,,0,162.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-17,2024-07-23,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean only, boneless, under blade steak, chuck",5,219,10g,4g,107mg,65.00 mg,99.5 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-18,2024-07-30,"Bread, toasted, oat bran, reduced-calorie",3,239,3.8g,0.5g,0,547.00 mg,16.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-19,2024-07-30,"Pasta mix, unprepared, classic beef",4,354,1.8g,0.4g,0,1537.00 mg,5.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-20,2024-07-31,"Turkey, smoked, low fat, and beef sausage, pork",1,101,2.5g,0.9g,21mg,796.00 mg,59.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-21,2024-07-31,"KELLOGG'S, Original, Waffles, Thick & Fluffy, EGGO",3,295,14g,3.3g,0,553.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-22,2024-08-01,"School Lunch, frozen, TONY'S Breakfast Pizza Sausage, pizza",4,240,10g,3.5g,20mg,600.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-23,2024-07-31,"Fast foods, plain, roast beef sandwich",3,244,10g,3.4g,30mg,653.00 mg,32.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-24,2024-08-04,"Beef, roasted, cooked, choice, trimmed to 0"" fat, separable lean only, roast, tip round, round",1,176,6.4g,2.3g,76mg,36.00 mg,105.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-25,2024-08-06,"Infant formula, powder, with iron, GOOD START ESSENTIALS SOY, NESTLE",3,502,26g,11g,0,180.00 mg,61.3 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-26,2024-08-07,"Beverages, Cranberry juice cocktail",3,52,0.3g,,0,2.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-27,2024-08-01,"Cereals ready-to-eat, KELLOGG'S KRAVE chocolate cereal",3,397,11g,2.5g,1mg,320.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-28,2024-08-04,"Cereals, dry, quick, white, hominy grits, QUAKER",4,348,1.2g,0.2g,0,1.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-29,2024-08-06,"Chicken, roasted, cooked, meat only, thigh, broilers or fryers",5,179,8.2g,2.3g,133mg,106.00 mg,71.8 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-30,2024-08-10,"KASHI, Frozen Entree, Chicken Fettuccine, STEAM MEAL",4,99,2.7g,0.9g,14mg,166.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-01,2024-07-08,"Potatoes, without salt, heated in oven, prepared, extruded, par fried, french fried, frozen",3,333,19g,6g,0,613.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-02,2024-07-09,"McDONALD'S, Premium Crispy Chicken Club Sandwich",1,250,12g,3.3g,38mg,472.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-03,2024-07-12,"Bison, cooked, grass-fed, ground",3,179,8.6g,3.5g,71mg,76.00 mg,97.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-04,2024-07-13,"Beverages, Classic Malt powder, OVALTINE",4,372,0g,,0,636.00 mg,0.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-05,2024-07-16,"USDA Commodity, cooked, frozen, ground bulk/coarse ground, beef",5,259,16g,5.7g,89mg,95.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-06,2024-07-19,"Avocados, all commercial varieties, raw",4,160,15g,2.1g,0,7.00 mg,14.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-07,2024-07-20,"Snacks, original flavor, Multigrain Snack, SUNCHIPS, FRITOLAY",5,491,21g,2.2g,0,423.00 mg,14.8 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-08,2024-07-15,"Radishes, raw, oriental",5,18,0.1g,,0,21.00 mg,7.3 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-09,2024-07-21,"Candies, sweet chocolate",5,507,34g,20g,0,16.00 mg,29.9 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-10,2024-07-22,"Lupins, raw, mature seeds",5,371,9.7g,1.2g,0,15.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-11,2024-07-18,"KASHI Pesto Pasta Primavera, unprepared, frozen",4,101,3.8g,0.7g,2mg,265.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-12,2024-07-23,"Chard, without salt, drained, boiled, cooked, swiss",3,20,0.1g,,0,179.00 mg,28.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-13,2024-07-24,"Beverages, Guava Passion Fruit, V8 SPLASH Juice Drinks",2,33,0g,,0,14.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-14,2024-07-20,"Gravy, country style cream, CAMPBELL'S",4,76,5.1g,1.7g,8mg,322.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-15,2024-07-28,"Plantains, fried, green",3,309,12g,3.7g,0,2.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-16,2024-07-26,"Cake, in-store bakery, with chocolate frosting, commercially prepared, yellow",3,379,18g,5.8g,16mg,310.00 mg,17.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-17,2024-07-28,"Lamb, cooked, trimmed to 1/8"" fat, separable lean and fat, whole (arm and blade), shoulder, fresh, imported, Australian",5,296,22g,10g,89mg,85.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-18,2024-07-27,"Bread, sprouted, wheat",2,188,0g,,0,474.00 mg,14.9 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-19,2024-07-28,"SUBWAY, oven roasted chicken sub on white bread with lettuce and tomato",4,157,3.2g,0.7g,23mg,268.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-20,2024-07-27,"Ravioli, canned, cheese-filled",2,77,1.5g,0.7g,3mg,306.00 mg,9.5 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-21,2024-07-27,"Fish oil, cod liver",2,902,100g,23g,570mg,0.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-22,2024-08-04,"Sweeteners, brown, granulated, sugar substitute",2,347,0g,,0,572.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-23,2024-08-04,"Infant formula, not reconstituted, powder, NEXT STEP PROSOBEE, MEAD JOHNSON",2,480,21g,8.9g,0,171.00 mg,62.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-24,2024-08-03,"Infant formula, ready-to-feed, ADVANCE with iron, ISOMIL, SIMILAC, ABBOTT NUTRITION",2,66,3.6g,1.2g,0,29.00 mg,8.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-25,2024-08-03,"Beverages, Hot Cocoa Mix Rich Chocolate With Marshmallows, NESTLE, Cocoa mix",5,400,15g,15g,0,800.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-26,2024-08-05,"Nuts, smoke flavor, with salt added, oil roasted, almonds",4,607,56g,3.6g,0,548.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-27,2024-08-05,"Babyfood, orange and pineapple, juice",4,48,0.1g,,0,2.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-28,2024-08-05,"Beef, raw, all grades, trimmed to 1/4"" fat, separable lean only, clod roast, chuck",5,129,5g,1.4g,59mg,64.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-29,2024-08-04,"Lamb, raw, separable lean and fat, loin saddle, imported, New Zealand",1,273,23g,9.6g,69mg,63.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-30,2024-08-13,"Noodles, dry, somen, japanese",3,356,0.8g,0.1g,0,1840.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-01,2024-07-09,"Celery, raw",3,16,0.2g,,0,80.00 mg,6.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-02,2024-07-08,"Carrots, with salt, drained, boiled, cooked, frozen",1,37,0.7g,0.1g,0,295.00 mg,8.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-03,2024-07-17,"Soup, prepared with equal volume water, canned, vegetable with beef broth",2,33,0.8g,0.2g,1mg,253.00 mg,5.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-04,2024-07-11,"BURGER KING, CROISSAN'WICH with Sausage and Cheese",4,376,25g,8.6g,43mg,782.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-05,2024-07-13,"Cheese spread, reduced fat, American or Cheddar cheese base",4,176,8.9g,5.6g,38mg,1102.00 mg,42.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-06,2024-07-19,"Lamb, roasted, cooked, choice, trimmed to 1/4"" fat, separable lean and fat, loin, domestic",5,309,24g,10g,95mg,64.00 mg,88.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-07,2024-07-19,"Chicken, batter, fried, cooked, meat and skin, back, broilers or fryers",1,331,22g,5.8g,88mg,317.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-08,2024-07-18,"Beef, grilled, cooked, choice, trimmed to 0"" fat, separable lean only, boneless, shoulder steak",1,178,6.3g,2.6g,81mg,68.00 mg,86.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-09,2024-07-21,Millet flour,2,382,4.3g,0.5g,0,4.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-10,2024-07-24,CAMPBELL'S Homestyle Harvest Tomato with Basil Soup,5,45,0.4g,0.2g,2mg,322.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-11,2024-07-16,Buckwheat,3,343,3.4g,0.7g,0,1.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-12,2024-07-18,"Snacks, salted, plain, hard, pretzels",3,384,2.9g,0.4g,0,1240.00 mg,29.5 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-13,2024-07-23,"KELLOGG'S, Gingerbread Toaster Pastries, POP-TARTS",1,393,11g,3.5g,0,433.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-14,2024-07-21,"Cereals ready-to-eat, ORGANIC PROMISE Autumn Wheat, KASHI",2,338,1.4g,0.3g,0,4.00 mg,29.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-15,2024-07-23,"Emu, raw, fan fillet",2,103,0.8g,0.2g,71mg,120.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-16,2024-07-29,"Restaurant, arepa (unleavened cornmeal bread), Latino",5,219,5.4g,2.9g,5mg,270.00 mg,4.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-17,2024-07-23,"Cereals, banana bread, Weight Control Instant Oatmeal, QUAKER",4,361,6.2g,1.2g,1mg,619.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-18,2024-07-27,"Babyfood, strained, ham, meat",5,97,3.8g,1.3g,24mg,44.00 mg,45.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-19,2024-07-25,"Cookies, with extra creme filling, chocolate sandwich",5,497,25g,5.5g,0,351.00 mg,3.3 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-20,2024-07-27,"KASHI, Frozen Entree, Southwest Style Chicken",1,109,1.8g,0.3g,0,240.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-21,2024-08-02,"Turkey, raw, meat and skin, breast, all classes",1,157,7g,1.9g,65mg,59.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-22,2024-07-27,"Leavening agents, active dry, baker's, yeast",3,325,7.6g,1g,0,51.00 mg,32.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-23,2024-07-28,"Crackers, low sodium, toast thins",2,442,16g,3.2g,0,177.00 mg,23.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-24,2024-07-30,"MORNINGSTAR FARMS Veggie Dog, unprepared, frozen",4,126,1.3g,0.2g,0,1076.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-25,2024-08-04,"Cereals, dry, quick (1-3 minutes), assorted brands including CREAM OF WHEAT, enriched, farina",5,360,1.4g,0.2g,0,124.00 mg,23.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-26,2024-08-02,"Beverages, breakfast blend, brewed, coffee",5,2,0g,,0,1.00 mg,0.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-27,2024-08-07,"Milk, without added vitamin A and vitamin D, 2% milkfat, fluid, reduced fat",5,50,2g,1.3g,8mg,47.00 mg,16.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-28,2024-08-06,"Babyfood, strained, applesauce and apricots, fruit",1,44,0.2g,,0,0.00 mg,3.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-29,2024-08-10,"Bread, white wheat",5,238,2.2g,0.6g,0,478.00 mg,8.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-30,2024-08-07,"Cereals ready-to-eat, KELLOGG'S APPLE JACKS with marshmallows",4,378,2.8g,1.5g,0,381.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-01,2024-07-06,"Beverages, restaurant-prepared, espresso, brewed, coffee",3,9,0.2g,0.1g,0,14.00 mg,2.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-02,2024-07-07,"Milk, with added vitamin A and vitamin D, reduced fat, commercial, fluid, chocolate",5,76,1.9g,1.2g,8mg,66.00 mg,17.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-03,2024-07-14,"Cereals ready-to-eat, raisin, KELLOGG's FROSTED MINI-WHEATS Touch of Fruit in the Middle",2,343,1.6g,0.4g,0,3.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-04,2024-07-11,"Potatoes, pan fried in canola oil, prepared, plain, frozen, hash brown",2,219,12g,0.9g,0,15.00 mg,23.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-05,2024-07-11,"Snacks, COMBOS Snacks Cheddar Cheese Pretzel, M&M MARS",1,463,17g,9.7g,5mg,1117.00 mg,21.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-06,2024-07-18,"Pork, raw, separable lean and fat, whole, shoulder, fresh",3,236,18g,6.2g,71mg,65.00 mg,60.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-07,2024-07-12,"Cream puff shell, prepared from recipe",3,360,26g,5.6g,171mg,483.00 mg,114.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-08,2024-07-22,"Fast foods, coleslaw",4,153,9.9g,1.6g,4mg,203.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-09,2024-07-16,"Fish, liver (Alaska Native), chinook, king, salmon",1,156,8g,,0,0,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-10,2024-07-21,"Beef, raw, separable lean and fat, boneless, top sirloin cap-off steak/roast, loin, grass-fed, imported, Australian",1,127,4.5g,1.9g,55mg,59.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-11,2024-07-25,"Beef, raw, separable lean only, chuck eye roll, imported, New Zealand",5,131,5.4g,1.8g,61mg,56.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-12,2024-07-19,"Game meat, broiled, cooked, separable lean only, loin, elk",2,167,3.8g,1.5g,75mg,54.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-13,2024-07-21,"Taro, raw",5,112,0.2g,,0,11.00 mg,17.3 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-14,2024-07-22,"DENNY'S, hash browns",5,197,9g,1.7g,0,468.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-15,2024-07-25,"Babyfood, strained, creamed, corn, vegetables",3,57,0.4g,0.1g,1mg,43.00 mg,8.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-16,2024-07-24,"Pasta mix, unprepared, Italian lasagna",2,356,2g,0.4g,1mg,1850.00 mg,9.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-17,2024-07-28,"Pasta mix, unprepared, classic beef",3,354,1.8g,0.4g,0,1537.00 mg,5.2 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-18,2024-07-28,"Peanut butter, vitamin and mineral fortified, chunky",3,593,51g,8g,0,366.00 mg,61.1 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-19,2024-07-31,"MURRAY, Lemon Creme Sandwich Cookies, SUGAR FREE",3,469,24g,7.8g,0,189.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-20,2024-08-02,"KELLOGG'S, Blueberry, Pancakes, EGGO",3,245,7.4g,1.2g,15mg,480.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-21,2024-08-04,"Beef, raw, all grades, trimmed to 0"" fat, separable lean only, boneless, short ribs, chuck",4,169,10g,4.3g,76mg,85.00 mg,72.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-22,2024-08-04,"Game meat, roasted, cooked, raccoon",4,255,15g,4.1g,97mg,79.00 mg,115.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-23,2024-08-04,"Veal, pan-fried, cooked, ground",1,215,12g,4.4g,77mg,146.00 mg,119.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-24,2024-08-07,"Crustaceans, raw, dungeness, crab",5,86,1g,0.1g,59mg,295.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-25,2024-08-08,"Beans, canned, mature seeds, great northern",1,114,0.4g,0.1g,0,370.00 mg,29.5 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-26,2024-08-06,"Pork, braised, cooked, separable lean and fat, bone-in, blade (chops), loin, fresh",2,255,16g,4.5g,86mg,69.00 mg,81.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-27,2024-08-06,"Beverages, Cranberry Energy Juice Drink, Cran-Energy, OCEAN SPRAY",2,15,0g,,0,21.00 mg,0.4 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-28,2024-08-04,"Sauce, original, BULL'S-EYE, barbecue",4,170,0.7g,0.1g,0,1012.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-29,2024-08-12,"POPEYES, meat and skin with breading, Wing, Mild, Fried Chicken",2,338,22g,8g,114mg,788.00 mg,60.7 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-30,2024-08-13,"Lamb, soaked and simmered, cooked, heart, imported, New Zealand",1,161,6.2g,2g,186mg,67.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-01,2024-07-08,"Cereals ready-to-eat, KELLOGG'S ALL-BRAN COMPLETE Wheat Flakes, KELLOGG",2,327,2.5g,0.4g,0,718.00 mg,35.0 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-02,2024-07-09,"Wocas, yellow pond lily (Klamath), Oregon, cooked, tuber",2,34,0.4g,,0,10.00 mg,0
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-03,2024-07-13,"Tomatillos, raw",2,32,1g,0.1g,0,1.00 mg,7.6 mg
7241b861-7667-42de-a7cb-7166e1124dbb,Kevin Rogers,2024-07-04,2024-07-12,"Beans, with pork and tomato sauce, canned, baked",3,94,0.9g,0.3g,7mg,437.00 mg,39.2 mg
